Metric,"('LODA', (5, 10))","('LODA', (5, 20))","('LODA', (5, 30))","('LODA', (5, 40))","('LODA', (5, 50))","('LODA', (5, 75))","('LODA', (5, 100))","('LODA', (5, 150))","('LODA', (5, 200))","('LODA', (10, 10))","('LODA', (10, 20))","('LODA', (10, 30))","('LODA', (10, 40))","('LODA', (10, 50))","('LODA', (10, 75))","('LODA', (10, 100))","('LODA', (10, 150))","('LODA', (10, 200))","('LODA', (15, 10))","('LODA', (15, 20))","('LODA', (15, 30))","('LODA', (15, 40))","('LODA', (15, 50))","('LODA', (15, 75))","('LODA', (15, 100))","('LODA', (15, 150))","('LODA', (15, 200))","('LODA', (20, 10))","('LODA', (20, 20))","('LODA', (20, 30))","('LODA', (20, 40))","('LODA', (20, 50))","('LODA', (20, 75))","('LODA', (20, 100))","('LODA', (20, 150))","('LODA', (20, 200))","('LODA', (25, 10))","('LODA', (25, 20))","('LODA', (25, 30))","('LODA', (25, 40))","('LODA', (25, 50))","('LODA', (25, 75))","('LODA', (25, 100))","('LODA', (25, 150))","('LODA', (25, 200))","('LODA', (30, 10))","('LODA', (30, 20))","('LODA', (30, 30))","('LODA', (30, 40))","('LODA', (30, 50))","('LODA', (30, 75))","('LODA', (30, 100))","('LODA', (30, 150))","('LODA', (30, 200))","('ABOD', 3)","('ABOD', 5)","('ABOD', 10)","('ABOD', 15)","('ABOD', 20)","('ABOD', 25)","('ABOD', 50)","('IForest', (10, 0.1))","('IForest', (10, 0.2))","('IForest', (10, 0.3))","('IForest', (10, 0.4))","('IForest', (10, 0.5))","('IForest', (10, 0.6))","('IForest', (10, 0.7))","('IForest', (10, 0.8))","('IForest', (10, 0.9))","('IForest', (20, 0.1))","('IForest', (20, 0.2))","('IForest', (20, 0.3))","('IForest', (20, 0.4))","('IForest', (20, 0.5))","('IForest', (20, 0.6))","('IForest', (20, 0.7))","('IForest', (20, 0.8))","('IForest', (20, 0.9))","('IForest', (30, 0.1))","('IForest', (30, 0.2))","('IForest', (30, 0.3))","('IForest', (30, 0.4))","('IForest', (30, 0.5))","('IForest', (30, 0.6))","('IForest', (30, 0.7))","('IForest', (30, 0.8))","('IForest', (30, 0.9))","('IForest', (40, 0.1))","('IForest', (40, 0.2))","('IForest', (40, 0.3))","('IForest', (40, 0.4))","('IForest', (40, 0.5))","('IForest', (40, 0.6))","('IForest', (40, 0.7))","('IForest', (40, 0.8))","('IForest', (40, 0.9))","('IForest', (50, 0.1))","('IForest', (50, 0.2))","('IForest', (50, 0.3))","('IForest', (50, 0.4))","('IForest', (50, 0.5))","('IForest', (50, 0.6))","('IForest', (50, 0.7))","('IForest', (50, 0.8))","('IForest', (50, 0.9))","('IForest', (75, 0.1))","('IForest', (75, 0.2))","('IForest', (75, 0.3))","('IForest', (75, 0.4))","('IForest', (75, 0.5))","('IForest', (75, 0.6))","('IForest', (75, 0.7))","('IForest', (75, 0.8))","('IForest', (75, 0.9))","('IForest', (100, 0.1))","('IForest', (100, 0.2))","('IForest', (100, 0.3))","('IForest', (100, 0.4))","('IForest', (100, 0.5))","('IForest', (100, 0.6))","('IForest', (100, 0.7))","('IForest', (100, 0.8))","('IForest', (100, 0.9))","('IForest', (150, 0.1))","('IForest', (150, 0.2))","('IForest', (150, 0.3))","('IForest', (150, 0.4))","('IForest', (150, 0.5))","('IForest', (150, 0.6))","('IForest', (150, 0.7))","('IForest', (150, 0.8))","('IForest', (150, 0.9))","('IForest', (200, 0.1))","('IForest', (200, 0.2))","('IForest', (200, 0.3))","('IForest', (200, 0.4))","('IForest', (200, 0.5))","('IForest', (200, 0.6))","('IForest', (200, 0.7))","('IForest', (200, 0.8))","('IForest', (200, 0.9))","('kNN', ('largest', 1))","('kNN', ('largest', 5))","('kNN', ('largest', 10))","('kNN', ('largest', 15))","('kNN', ('largest', 20))","('kNN', ('largest', 25))","('kNN', ('largest', 50))","('kNN', ('largest', 60))","('kNN', ('largest', 70))","('kNN', ('largest', 80))","('kNN', ('largest', 90))","('kNN', ('largest', 100))","('kNN', ('mean', 1))","('kNN', ('mean', 5))","('kNN', ('mean', 10))","('kNN', ('mean', 15))","('kNN', ('mean', 20))","('kNN', ('mean', 25))","('kNN', ('mean', 50))","('kNN', ('mean', 60))","('kNN', ('mean', 70))","('kNN', ('mean', 80))","('kNN', ('mean', 90))","('kNN', ('mean', 100))","('kNN', ('median', 1))","('kNN', ('median', 5))","('kNN', ('median', 10))","('kNN', ('median', 15))","('kNN', ('median', 20))","('kNN', ('median', 25))","('kNN', ('median', 50))","('kNN', ('median', 60))","('kNN', ('median', 70))","('kNN', ('median', 80))","('kNN', ('median', 90))","('kNN', ('median', 100))","('LOF', ('manhattan', 1))","('LOF', ('manhattan', 5))","('LOF', ('manhattan', 10))","('LOF', ('manhattan', 15))","('LOF', ('manhattan', 20))","('LOF', ('manhattan', 25))","('LOF', ('manhattan', 50))","('LOF', ('manhattan', 60))","('LOF', ('manhattan', 70))","('LOF', ('manhattan', 80))","('LOF', ('manhattan', 90))","('LOF', ('manhattan', 100))","('LOF', ('euclidean', 1))","('LOF', ('euclidean', 5))","('LOF', ('euclidean', 10))","('LOF', ('euclidean', 15))","('LOF', ('euclidean', 20))","('LOF', ('euclidean', 25))","('LOF', ('euclidean', 50))","('LOF', ('euclidean', 60))","('LOF', ('euclidean', 70))","('LOF', ('euclidean', 80))","('LOF', ('euclidean', 90))","('LOF', ('euclidean', 100))","('LOF', ('minkowski', 1))","('LOF', ('minkowski', 5))","('LOF', ('minkowski', 10))","('LOF', ('minkowski', 15))","('LOF', ('minkowski', 20))","('LOF', ('minkowski', 25))","('LOF', ('minkowski', 50))","('LOF', ('minkowski', 60))","('LOF', ('minkowski', 70))","('LOF', ('minkowski', 80))","('LOF', ('minkowski', 90))","('LOF', ('minkowski', 100))","('HBOS', (5, 0.1))","('HBOS', (5, 0.2))","('HBOS', (5, 0.3))","('HBOS', (5, 0.4))","('HBOS', (5, 0.5))","('HBOS', (10, 0.1))","('HBOS', (10, 0.2))","('HBOS', (10, 0.3))","('HBOS', (10, 0.4))","('HBOS', (10, 0.5))","('HBOS', (20, 0.1))","('HBOS', (20, 0.2))","('HBOS', (20, 0.3))","('HBOS', (20, 0.4))","('HBOS', (20, 0.5))","('HBOS', (30, 0.1))","('HBOS', (30, 0.2))","('HBOS', (30, 0.3))","('HBOS', (30, 0.4))","('HBOS', (30, 0.5))","('HBOS', (40, 0.1))","('HBOS', (40, 0.2))","('HBOS', (40, 0.3))","('HBOS', (40, 0.4))","('HBOS', (40, 0.5))","('HBOS', (50, 0.1))","('HBOS', (50, 0.2))","('HBOS', (50, 0.3))","('HBOS', (50, 0.4))","('HBOS', (50, 0.5))","('HBOS', (75, 0.1))","('HBOS', (75, 0.2))","('HBOS', (75, 0.3))","('HBOS', (75, 0.4))","('HBOS', (75, 0.5))","('HBOS', (100, 0.1))","('HBOS', (100, 0.2))","('HBOS', (100, 0.3))","('HBOS', (100, 0.4))","('HBOS', (100, 0.5))","('OCSVM', ('linear', 0.1))","('OCSVM', ('linear', 0.2))","('OCSVM', ('linear', 0.3))","('OCSVM', ('linear', 0.4))","('OCSVM', ('linear', 0.5))","('OCSVM', ('linear', 0.6))","('OCSVM', ('linear', 0.7))","('OCSVM', ('linear', 0.8))","('OCSVM', ('linear', 0.9))","('OCSVM', ('poly', 0.1))","('OCSVM', ('poly', 0.2))","('OCSVM', ('poly', 0.3))","('OCSVM', ('poly', 0.4))","('OCSVM', ('poly', 0.5))","('OCSVM', ('poly', 0.6))","('OCSVM', ('poly', 0.7))","('OCSVM', ('poly', 0.8))","('OCSVM', ('poly', 0.9))","('OCSVM', ('rbf', 0.1))","('OCSVM', ('rbf', 0.2))","('OCSVM', ('rbf', 0.3))","('OCSVM', ('rbf', 0.4))","('OCSVM', ('rbf', 0.5))","('OCSVM', ('rbf', 0.6))","('OCSVM', ('rbf', 0.7))","('OCSVM', ('rbf', 0.8))","('OCSVM', ('rbf', 0.9))","('OCSVM', ('sigmoid', 0.1))","('OCSVM', ('sigmoid', 0.2))","('OCSVM', ('sigmoid', 0.3))","('OCSVM', ('sigmoid', 0.4))","('OCSVM', ('sigmoid', 0.5))","('OCSVM', ('sigmoid', 0.6))","('OCSVM', ('sigmoid', 0.7))","('OCSVM', ('sigmoid', 0.8))","('OCSVM', ('sigmoid', 0.9))","('COF', 3)","('COF', 5)","('COF', 10)","('COF', 15)","('COF', 20)","('COF', 25)","('COF', 50)"
r2,0.6305001913344852,0.6161291968186773,0.6515966001507644,0.6649652843587208,0.6256501962694525,0.6161071815046903,0.6360909681672112,0.5933882952759268,0.5883332070039949,0.6263795705512857,0.6328490565669048,0.6302378934022745,0.5954399021210592,0.6347233435365305,0.6470056866254149,0.6588569465324977,0.6388600662232939,0.6040049121220439,0.6373028711146839,0.5810842424213812,0.6418846448058261,0.6406720716338442,0.6599081253121255,0.6152697838238362,0.6245291164203686,0.6435601778732105,0.6179353467733901,0.5937542156888478,0.652031495600222,0.5826183319889946,0.6524788285380954,0.6187962630818413,0.6678361763644687,0.6299106723355758,0.6290000079979681,0.6109290083226855,0.6647815025687887,0.6421434304215143,0.6861856461509507,0.659269673670895,0.614660111992046,0.6351141583240449,0.6430386514855684,0.6419973505758365,0.6581056278327065,0.6580149082357386,0.6949789991711925,0.6810737582423767,0.6381639308006288,0.6726134421872627,0.6678111022722463,0.6509995672208619,0.6642179344352285,0.6673722114593126,0.0786514908680449,0.19046720730823985,0.23047136849769834,0.26630188110028563,0.2839437066016324,0.29702460453565427,0.32683360656410165,0.6425885521037851,0.6465096105003886,0.6676013768156727,0.6619824973445714,0.6460033758180963,0.6617641682533155,0.669835769684365,0.6418094352252719,0.6771200362018193,0.63996914129778,0.6484718473038981,0.6660038617514945,0.6532062568266688,0.642045457878098,0.6328415894860722,0.6430245055377487,0.6491014971670231,0.6598631315381274,0.6502507387375744,0.6292336608106395,0.6382140358106143,0.6465007766524918,0.659020479917777,0.6425200674784757,0.6368874040347141,0.641550376923326,0.6563787801585289,0.6541587315823449,0.642210274114699,0.6286086925092536,0.6568517421154274,0.6465394427093167,0.6561531887331262,0.6530295197475284,0.6621419379701392,0.6411980826689618,0.6372915980592186,0.6554818212914713,0.6461474538444038,0.6462722271532986,0.6342738683966249,0.6333510368280353,0.6496424345539467,0.6511101194847695,0.6417706582324232,0.6653558003273812,0.6354448059411282,0.6505624122074207,0.6493812193761845,0.6388216987640976,0.6507946174922585,0.6453250732773801,0.6351219848748118,0.652642084131736,0.6678643677080109,0.6596954483749204,0.6410840492048842,0.6537122115044335,0.657782299654255,0.652082478370288,0.6423019660589676,0.6301218340836205,0.6621060727406785,0.6486089786339734,0.6427693916168924,0.6477288758485584,0.6452021239523221,0.6369410088680267,0.6457760205367324,0.6379466587007703,0.6411392329045728,0.6461398342240512,0.6543531793614148,0.6394017723317582,0.6444646471705404,0.6482463577579187,0.6419198568811765,0.6386181121999488,0.6409206135501084,0.6428815754970771,0.6447050803590011,0.583817696297031,0.6187867627234263,0.6158341263519369,0.6210335721745124,0.6221551266123408,0.6160897425604546,0.6106364617646631,0.6060313166500446,0.6045878510950415,0.6019307383067751,0.5981968964589526,0.6006459088756847,0.583817696297031,0.6019538529678354,0.6128972257775686,0.6160367513507639,0.61946687670076,0.6204358477371479,0.6160237575847122,0.6150804278621496,0.6143167638027799,0.6135276518453108,0.6120289954153564,0.610880152998533,0.583817696297031,0.6027665050363316,0.6181138036058347,0.6229521454298783,0.6145733840203562,0.6151917196151453,0.6159469247951235,0.6171216804297389,0.6167112967323634,0.6160032439918085,0.6117255388371309,0.6105112403636341,0.6539578814508642,0.5908292339260598,0.600693261436982,0.5994732787993213,0.5910824470168542,0.58653149995948,0.5910746960817843,0.5869032628308388,0.5741795187426783,0.5657399683196342,0.5563938476467623,0.5481141804908642,0.6361295284478836,0.6016429850836702,0.5857976419255673,0.5786175929072337,0.5781708693208086,0.5794007845332738,0.5684810728246961,0.5581451938338648,0.5475945220086201,0.5415605570812076,0.5289906846597803,0.5184449618893154,0.6361295284478836,0.6016429850836702,0.5857976419255673,0.5786175929072337,0.5781708693208086,0.5794007845332738,0.5684810728246961,0.5581451938338648,0.5475945220086201,0.5415605570812076,0.5289906846597803,0.5184449618893154,0.656212018848057,0.6490671816404543,0.6451594650924704,0.6426491718398419,0.640742642100214,0.6420662720425281,0.6353522590829299,0.630020565391014,0.6260355653753684,0.6234765921019263,0.6220315029244506,0.6108684866047052,0.6048670214788036,0.6007285697178317,0.5969321603524314,0.6186001893200196,0.6092794710268978,0.6030179383774401,0.5994707731729083,0.5961483499830967,0.6084858458097577,0.5966209642030166,0.5888237416107982,0.5831832344656884,0.5782081761265291,0.6034895771637341,0.5908867105898634,0.5820187422368586,0.5753266130082211,0.5706106836283492,0.579558457499141,0.5712572971584109,0.56569436996435,0.562120289755293,0.559389793405872,0.5894151225712367,0.5767404688443881,0.5705056414362729,0.5668322455837654,0.5632478717730094,0.3703217739304626,0.4288121538584655,0.37867583823182194,0.47545990411432804,0.39039322984282687,0.4770354221946953,0.4431385068206829,0.4643226046323604,0.5135215286303993,0.03190590907115343,0.04804969695662553,0.06762513026339334,0.10474220880147112,0.14119378402179017,0.14515337663510375,0.15442093744295526,0.17105328034723943,0.09216441771252504,0.45709846108054875,0.5190707289931655,0.6224040291576304,0.6631081899181752,0.6712884065631437,0.6692084559874802,0.6649546345946056,0.6630483611241285,0.6596518199527017,0.5358106051144578,0.5277123522205506,0.5257958475308799,0.5052683333181778,0.4792166261952382,0.49567113904407845,0.4990389132698587,0.5033314105152157,0.5182107425941627,0.6238554302829302,0.6123753797869131,0.6459056475939844,0.6467748823526549,0.6488629194751041,0.6337946461540082,0.6267965683606518
std,0.002381476632102808,0.0009361455741618563,0.0007282786615454296,0.0006025310301014641,0.0004364363937914979,0.00025646853122439334,0.00018251851208791797,0.00014312978891239242,8.956286641737771e-05,0.004756055790754448,0.0022293503859665267,0.0016653513414242652,0.0012256785841609206,0.000881342245222912,0.0005755505764281541,0.0004316695710683371,0.00028099674388819024,0.0002130869677709635,0.007308510579606333,0.003184990064301263,0.002020705530841902,0.0013717738540706674,0.0012868161143519486,0.0008445996133543947,0.0006054391431224222,0.00040086425220731354,0.00031591718026133427,0.011137873381796535,0.004518977841963123,0.0030905816008010086,0.0021119747611878324,0.0015801498857575204,0.0010368371156729479,0.0008255490079341251,0.0005433261382329279,0.00040814122491941246,0.00952902549515886,0.004806533933082484,0.0030064714143134756,0.002075095390724768,0.0019975404247459514,0.0012300967056739992,0.0009093845450958755,0.0006372104995609228,0.0004674584062394988,0.011729870720979179,0.005236394962554273,0.003505478199805922,0.0027304792743188793,0.002004565183458278,0.0014009801281036152,0.00106982806000857,0.000689018296102143,0.0005066873666818375,0.00010908976957176258,7.421809626537512e-05,5.450629252415951e-05,4.1591329373126784e-05,3.539936479416347e-05,3.0816900344092945e-05,1.925621280662444e-05,0.004243874175793318,0.005088281607255074,0.005211132529134751,0.004627751783922052,0.005392201298404373,0.0051270238913677865,0.00529017978978304,0.005389641653763332,0.005336136469107335,0.004488471194933675,0.00471990262018865,0.005168903891839327,0.005310728477890872,0.0051858789250701625,0.005049828433494462,0.005306638150875777,0.005440317268458834,0.005190877755326248,0.0043618529898775795,0.004859162819307376,0.0048858758820608346,0.005089020708107431,0.0048102802310897065,0.005192724262597175,0.005127573450461847,0.0050166933625786685,0.004997437992550912,0.0043294069647338024,0.004794276967929627,0.005081611056580732,0.004961537607147519,0.005042674566372924,0.0051973444598989,0.005049016383270321,0.005116786851044937,0.00539161899645025,0.004324263347829254,0.004611199701849703,0.0048034259450233895,0.004981570431204149,0.005153064767916105,0.005183384084198326,0.005100883602657255,0.0050333216807524105,0.005203587878126659,0.0042311590626402116,0.004729443360544249,0.004839549417289416,0.004967202026074679,0.005135828966232889,0.0051426354489208966,0.005034955227030388,0.005203057946099264,0.0051323498200969014,0.004180979243594373,0.004689040417356335,0.004926385662930107,0.0050434961538133,0.0049671583745145905,0.004984747869577804,0.005143799323835474,0.005266279596632207,0.005072381126911779,0.0042451940512292724,0.004765169433138996,0.004946611557096795,0.005037514995415571,0.00509511701211923,0.005031495717620393,0.005191315398047739,0.00509773762777179,0.005110614631167919,0.004144398382502991,0.004741234571437134,0.004903503651474025,0.005037794200164504,0.005062755532722256,0.005135847905638018,0.005114832398678613,0.0050935882692531515,0.005143718155601492,0.14260464917325638,0.14632809628715354,0.1496393225319765,0.15297680895625887,0.15560090566555448,0.15968226140239933,0.16819949032234974,0.1709070393953802,0.17344922505282567,0.17713851652640691,0.1801593443674556,0.18145522420770266,0.14260464917325638,0.14488655155555605,0.1451158310824716,0.14686804742968979,0.14828576981758312,0.1497257983295113,0.15667759949718682,0.15847037356458,0.1599985259868104,0.16150563153809822,0.1631602130943515,0.16467000089386755,0.14260464917325638,0.1473827854102731,0.14600286337793153,0.14682717473912366,0.1506731890778878,0.15307939200939194,0.15982348061855445,0.16227219821927688,0.16368195936874305,0.16445647909316194,0.16644828149604202,0.16810884469137355,0.026913430880515798,0.0197202857475873,0.01894647474297246,0.018605736330165795,0.018576635869153955,0.018388677372645976,0.01744569485430734,0.01710389890155456,0.016820408589618314,0.016379098329193122,0.015971478800388267,0.015419184532468592,0.028032237565558255,0.02052773699073381,0.020239173758353574,0.020527462352702083,0.020192622708968717,0.019977470388034834,0.0194687133563178,0.019314241563463442,0.018861744511647436,0.018313509284603624,0.01799455800770242,0.017470917932787898,0.028032237565558255,0.02052773699073381,0.020239173758353574,0.020527462352702083,0.020192622708968717,0.019977470388034834,0.0194687133563178,0.019314241563463442,0.018861744511647436,0.018313509284603624,0.01799455800770242,0.017470917932787898,0.7253314101419877,0.5362001379204201,0.42935161046807935,0.3592456219161564,0.30938162779207257,0.8471502353327008,0.6346510950971156,0.5139080803249381,0.4338329280678961,0.37597974522855115,0.9083553009451862,0.6945974393324705,0.568353113886141,0.48340711606303355,0.4221178319385526,0.8821493675826919,0.6776880014930746,0.5565932903322776,0.47397196731959457,0.414124127996471,0.866053885353199,0.6712269688800081,0.5544188656696099,0.47481113447233836,0.416822301111993,0.8826415539647531,0.6916311657225935,0.5757194178016718,0.49604428269540424,0.43700187545031594,0.8590941228245047,0.6829157217514901,0.5735089463077201,0.49717907495033914,0.4405414735809815,0.8116405630021811,0.6607232026469899,0.5621360838398045,0.49193838740544144,0.439670426910573,3.184259274739874e-05,3.264331410494732e-05,2.9685329613983017e-05,2.687720093323773e-05,2.6132147634464644e-05,2.725491819785286e-05,2.602570302595952e-05,2.866322037248876e-05,2.6894448079174327e-05,0.00354486388596182,0.007796822571821295,0.013031117463241761,0.019073223646239534,0.030623085680966233,0.053241744477779976,0.08486450649428678,0.14205924341770304,0.5028825142415073,0.03303025498021226,0.10072092967152098,0.20505119223806081,0.33220409305440424,0.5015190296924472,0.6980996251847313,0.9337564556135246,1.210186782649904,1.5089300579701552,0.10768245352724562,0.15129090016492755,0.1813400664674645,0.20807212151051266,0.22183643401262249,0.21821883117445479,0.21875730827144277,0.21260083690482798,0.20609877937901666,0.018275345164510716,0.016799200782425586,0.013564081280635163,0.012546252282468582,0.011351200396815668,0.010924595756460346,0.00944514480118245
h,0.0006354734850097505,9.2364964063058e-05,6.513664367893368e-05,4.7315319720047885e-05,2.090401331400312e-05,6.931835266596394e-06,3.823613750705401e-06,1.963147547109258e-06,7.527786189151378e-07,0.002490202306605986,0.0005625303161848321,0.00031040423117376743,0.0001451917251202279,8.863097112965068e-05,3.986953365264214e-05,2.3631497819350495e-05,9.17205359402808e-06,4.547767266310965e-06,0.0061630160393790975,0.0009239795224944879,0.0004805890647029353,0.00022031478430516863,0.00021098616681916124,7.49108677679698e-05,4.003604771097736e-05,1.9051596877524854e-05,1.059952606223874e-05,0.011905733923848656,0.002512712742858931,0.0008755178109055155,0.0005499160374769898,0.00026614657512958977,0.00014192943076918449,7.617139432650876e-05,3.2864855600158765e-05,1.7175785305841786e-05,0.011824470721274788,0.0027222051760103718,0.0012978268755829928,0.0005470943399127793,0.0004179419827110517,0.00017294462690990974,9.782386180030676e-05,4.781306915997455e-05,2.7619981381665454e-05,0.01738396308537877,0.004102423705964362,0.0017231862243123261,0.0008634395680387513,0.0005420992987003633,0.00025909930759284355,0.00014018982199534485,6.166637089072952e-05,3.382388770007212e-05,6.670906465799093e-08,8.510188297040658e-08,5.842776361940361e-08,4.122837456463491e-08,3.2629453515416434e-08,2.6348991065731825e-08,1.1821696738611293e-08,0.002126293955634692,0.003109377366638999,0.0035814263508285433,0.002754109559871854,0.0034841884845081567,0.0033771324804557534,0.0037283181049014248,0.003417791126742372,0.003921138709200207,0.002351527015468099,0.002698552503411319,0.0034983720699592697,0.0034883580805361307,0.003167498567785563,0.0028862141997095664,0.0033309019665890374,0.003595119507504502,0.0034325394584078977,0.00232273614149022,0.00263128767790686,0.002765242851322843,0.003110160517943338,0.0029366024175562677,0.0031824334710060143,0.0030281606142390856,0.0029578185596588176,0.003132587180187107,0.002328074805660089,0.0027091272466702346,0.0028700222980701058,0.0030942251625688173,0.003054286203086421,0.003384831278450652,0.0031505590730130503,0.0033693431339518946,0.0034112192222628393,0.0021574395056000607,0.0026565020288967993,0.002766593117274451,0.002977231901415084,0.0030240280112834024,0.003047576296936701,0.003168016924040321,0.0031046255494639368,0.0031853581476204576,0.002337346668180377,0.002560167511743586,0.0028632745098930096,0.003000695852468737,0.003063464795127034,0.0032364453819506787,0.0030288171686505645,0.003094286734298124,0.0032498562809218185,0.0023081424420915387,0.0027988360737668597,0.0028465106162954786,0.0031531642183050997,0.0031140781679086806,0.003058062825068479,0.0031197839039247147,0.003102468919820167,0.0033105848349309196,0.0021843446872117245,0.0026828537566005893,0.002954374930983443,0.003030269549155871,0.0029906398793264764,0.0030306232605276356,0.0031181745203767903,0.0030487029529492615,0.0031316620389756373,0.0021351894858936365,0.0026173808076892006,0.0028619569316050905,0.003071256631164734,0.0030172289520670617,0.003060785801147428,0.003066269767063967,0.003066903961491353,0.0031525370801860054,1.8732459179756802,2.2822450175060425,2.3570577114455626,2.518252743242582,2.617840435892374,2.686961179129148,2.913470230061667,2.9504417753787857,3.020563120766604,3.115642832200525,3.1730596374476265,3.251869576153508,1.8732459179756802,2.0845854719715655,2.1893981124489925,2.2725078251762967,2.3504897229193475,2.4062389319556123,2.586072558464104,2.6350681853212556,2.6774868603570026,2.719097852057348,2.7576239152865605,2.795344829549025,1.8732459179756802,2.164365240820313,2.2656405481145514,2.3388635028322686,2.377047102214733,2.4599898241801164,2.690091139150218,2.786968425067398,2.8306833826889752,2.848991809022484,2.866224463818002,2.908798538578138,0.089886138930726,0.03687377204603889,0.03545983676460305,0.034022469932121165,0.03275519782827439,0.03149805084248677,0.028887416754645637,0.02729221485749206,0.025051169967057706,0.022949898180797252,0.02100916528690019,0.018936465355535843,0.09020862283431849,0.041790957167760226,0.03804121598960757,0.037994395918965626,0.03669770291737998,0.036101512101127366,0.032788718477397616,0.030942592971153978,0.02827670079657479,0.026016087037964167,0.023880019446005662,0.021578534963594263,0.09020862283431849,0.041790957167760226,0.03804121598960757,0.037994395918965626,0.03669770291737998,0.036101512101127366,0.032788718477397616,0.030942592971153978,0.02827670079657479,0.026016087037964167,0.023880019446005662,0.021578534963594263,65.94171547061035,34.91831592351191,22.00867114138627,15.240383951082107,11.209875187183854,84.53409071063632,46.08344094291996,29.53124896805765,20.689381603927565,15.37060108223106,89.16657129249181,49.733778395420025,32.470344516457246,23.08712798255193,17.32798280950281,82.87959313434365,47.02661171779945,30.900753017839417,22.078669350622302,16.623686274675485,76.54672641654506,43.75803000641931,28.904606609155703,20.71263830225016,15.6394597211737,77.86058927441455,45.367361900874045,30.30649395728407,21.88941199064959,16.664375634076,66.80468243023643,40.80402658959458,28.131997609398358,20.836938220411344,16.179584548011054,62.09828303278767,39.06128955044065,27.56253687945134,20.79474674288911,16.37015609077125,3.9157161102861537e-08,5.2530362396046657e-08,3.5266867376289584e-08,4.2996892002583156e-08,2.871682905626732e-08,4.44940462204537e-08,3.539411216132028e-08,4.6762772585783025e-08,5.013650809068048e-08,2.71948371586205e-05,0.00020148627130129468,0.0008087506729509074,0.002794831322870201,0.010123998638777795,0.03160656336410892,0.08636502927943106,0.273449771880027,1.6858655401797462,0.060317914833253265,0.7189828990750993,4.550964231860174,14.263880027252661,33.72894359259797,64.7404347048965,113.62906103970288,189.24143140960985,289.77661348253844,0.8789005909186842,1.6793842165625923,2.3942699851111846,2.903447264726443,2.973543512880159,3.073251071270425,3.1303243667760543,3.007814570243206,3.00008748749252,0.036374256114507564,0.0292763809976546,0.022037616930870176,0.01892619804471125,0.015634846609887097,0.013563394982307565,0.009838570525283285
