Metric,"('LODA', (5, 10))","('LODA', (5, 20))","('LODA', (5, 30))","('LODA', (5, 40))","('LODA', (5, 50))","('LODA', (5, 75))","('LODA', (5, 100))","('LODA', (5, 150))","('LODA', (5, 200))","('LODA', (10, 10))","('LODA', (10, 20))","('LODA', (10, 30))","('LODA', (10, 40))","('LODA', (10, 50))","('LODA', (10, 75))","('LODA', (10, 100))","('LODA', (10, 150))","('LODA', (10, 200))","('LODA', (15, 10))","('LODA', (15, 20))","('LODA', (15, 30))","('LODA', (15, 40))","('LODA', (15, 50))","('LODA', (15, 75))","('LODA', (15, 100))","('LODA', (15, 150))","('LODA', (15, 200))","('LODA', (20, 10))","('LODA', (20, 20))","('LODA', (20, 30))","('LODA', (20, 40))","('LODA', (20, 50))","('LODA', (20, 75))","('LODA', (20, 100))","('LODA', (20, 150))","('LODA', (20, 200))","('LODA', (25, 10))","('LODA', (25, 20))","('LODA', (25, 30))","('LODA', (25, 40))","('LODA', (25, 50))","('LODA', (25, 75))","('LODA', (25, 100))","('LODA', (25, 150))","('LODA', (25, 200))","('LODA', (30, 10))","('LODA', (30, 20))","('LODA', (30, 30))","('LODA', (30, 40))","('LODA', (30, 50))","('LODA', (30, 75))","('LODA', (30, 100))","('LODA', (30, 150))","('LODA', (30, 200))","('ABOD', 3)","('ABOD', 5)","('ABOD', 10)","('ABOD', 15)","('ABOD', 20)","('ABOD', 25)","('ABOD', 50)","('IForest', (10, 0.1))","('IForest', (10, 0.2))","('IForest', (10, 0.3))","('IForest', (10, 0.4))","('IForest', (10, 0.5))","('IForest', (10, 0.6))","('IForest', (10, 0.7))","('IForest', (10, 0.8))","('IForest', (10, 0.9))","('IForest', (20, 0.1))","('IForest', (20, 0.2))","('IForest', (20, 0.3))","('IForest', (20, 0.4))","('IForest', (20, 0.5))","('IForest', (20, 0.6))","('IForest', (20, 0.7))","('IForest', (20, 0.8))","('IForest', (20, 0.9))","('IForest', (30, 0.1))","('IForest', (30, 0.2))","('IForest', (30, 0.3))","('IForest', (30, 0.4))","('IForest', (30, 0.5))","('IForest', (30, 0.6))","('IForest', (30, 0.7))","('IForest', (30, 0.8))","('IForest', (30, 0.9))","('IForest', (40, 0.1))","('IForest', (40, 0.2))","('IForest', (40, 0.3))","('IForest', (40, 0.4))","('IForest', (40, 0.5))","('IForest', (40, 0.6))","('IForest', (40, 0.7))","('IForest', (40, 0.8))","('IForest', (40, 0.9))","('IForest', (50, 0.1))","('IForest', (50, 0.2))","('IForest', (50, 0.3))","('IForest', (50, 0.4))","('IForest', (50, 0.5))","('IForest', (50, 0.6))","('IForest', (50, 0.7))","('IForest', (50, 0.8))","('IForest', (50, 0.9))","('IForest', (75, 0.1))","('IForest', (75, 0.2))","('IForest', (75, 0.3))","('IForest', (75, 0.4))","('IForest', (75, 0.5))","('IForest', (75, 0.6))","('IForest', (75, 0.7))","('IForest', (75, 0.8))","('IForest', (75, 0.9))","('IForest', (100, 0.1))","('IForest', (100, 0.2))","('IForest', (100, 0.3))","('IForest', (100, 0.4))","('IForest', (100, 0.5))","('IForest', (100, 0.6))","('IForest', (100, 0.7))","('IForest', (100, 0.8))","('IForest', (100, 0.9))","('IForest', (150, 0.1))","('IForest', (150, 0.2))","('IForest', (150, 0.3))","('IForest', (150, 0.4))","('IForest', (150, 0.5))","('IForest', (150, 0.6))","('IForest', (150, 0.7))","('IForest', (150, 0.8))","('IForest', (150, 0.9))","('IForest', (200, 0.1))","('IForest', (200, 0.2))","('IForest', (200, 0.3))","('IForest', (200, 0.4))","('IForest', (200, 0.5))","('IForest', (200, 0.6))","('IForest', (200, 0.7))","('IForest', (200, 0.8))","('IForest', (200, 0.9))","('kNN', ('largest', 1))","('kNN', ('largest', 5))","('kNN', ('largest', 10))","('kNN', ('largest', 15))","('kNN', ('largest', 20))","('kNN', ('largest', 25))","('kNN', ('largest', 50))","('kNN', ('largest', 60))","('kNN', ('largest', 70))","('kNN', ('largest', 80))","('kNN', ('largest', 90))","('kNN', ('largest', 100))","('kNN', ('mean', 1))","('kNN', ('mean', 5))","('kNN', ('mean', 10))","('kNN', ('mean', 15))","('kNN', ('mean', 20))","('kNN', ('mean', 25))","('kNN', ('mean', 50))","('kNN', ('mean', 60))","('kNN', ('mean', 70))","('kNN', ('mean', 80))","('kNN', ('mean', 90))","('kNN', ('mean', 100))","('kNN', ('median', 1))","('kNN', ('median', 5))","('kNN', ('median', 10))","('kNN', ('median', 15))","('kNN', ('median', 20))","('kNN', ('median', 25))","('kNN', ('median', 50))","('kNN', ('median', 60))","('kNN', ('median', 70))","('kNN', ('median', 80))","('kNN', ('median', 90))","('kNN', ('median', 100))","('LOF', ('manhattan', 1))","('LOF', ('manhattan', 5))","('LOF', ('manhattan', 10))","('LOF', ('manhattan', 15))","('LOF', ('manhattan', 20))","('LOF', ('manhattan', 25))","('LOF', ('manhattan', 50))","('LOF', ('manhattan', 60))","('LOF', ('manhattan', 70))","('LOF', ('manhattan', 80))","('LOF', ('manhattan', 90))","('LOF', ('manhattan', 100))","('LOF', ('euclidean', 1))","('LOF', ('euclidean', 5))","('LOF', ('euclidean', 10))","('LOF', ('euclidean', 15))","('LOF', ('euclidean', 20))","('LOF', ('euclidean', 25))","('LOF', ('euclidean', 50))","('LOF', ('euclidean', 60))","('LOF', ('euclidean', 70))","('LOF', ('euclidean', 80))","('LOF', ('euclidean', 90))","('LOF', ('euclidean', 100))","('LOF', ('minkowski', 1))","('LOF', ('minkowski', 5))","('LOF', ('minkowski', 10))","('LOF', ('minkowski', 15))","('LOF', ('minkowski', 20))","('LOF', ('minkowski', 25))","('LOF', ('minkowski', 50))","('LOF', ('minkowski', 60))","('LOF', ('minkowski', 70))","('LOF', ('minkowski', 80))","('LOF', ('minkowski', 90))","('LOF', ('minkowski', 100))","('HBOS', (5, 0.1))","('HBOS', (5, 0.2))","('HBOS', (5, 0.3))","('HBOS', (5, 0.4))","('HBOS', (5, 0.5))","('HBOS', (10, 0.1))","('HBOS', (10, 0.2))","('HBOS', (10, 0.3))","('HBOS', (10, 0.4))","('HBOS', (10, 0.5))","('HBOS', (20, 0.1))","('HBOS', (20, 0.2))","('HBOS', (20, 0.3))","('HBOS', (20, 0.4))","('HBOS', (20, 0.5))","('HBOS', (30, 0.1))","('HBOS', (30, 0.2))","('HBOS', (30, 0.3))","('HBOS', (30, 0.4))","('HBOS', (30, 0.5))","('HBOS', (40, 0.1))","('HBOS', (40, 0.2))","('HBOS', (40, 0.3))","('HBOS', (40, 0.4))","('HBOS', (40, 0.5))","('HBOS', (50, 0.1))","('HBOS', (50, 0.2))","('HBOS', (50, 0.3))","('HBOS', (50, 0.4))","('HBOS', (50, 0.5))","('HBOS', (75, 0.1))","('HBOS', (75, 0.2))","('HBOS', (75, 0.3))","('HBOS', (75, 0.4))","('HBOS', (75, 0.5))","('HBOS', (100, 0.1))","('HBOS', (100, 0.2))","('HBOS', (100, 0.3))","('HBOS', (100, 0.4))","('HBOS', (100, 0.5))","('OCSVM', ('linear', 0.1))","('OCSVM', ('linear', 0.2))","('OCSVM', ('linear', 0.3))","('OCSVM', ('linear', 0.4))","('OCSVM', ('linear', 0.5))","('OCSVM', ('linear', 0.6))","('OCSVM', ('linear', 0.7))","('OCSVM', ('linear', 0.8))","('OCSVM', ('linear', 0.9))","('OCSVM', ('poly', 0.1))","('OCSVM', ('poly', 0.2))","('OCSVM', ('poly', 0.3))","('OCSVM', ('poly', 0.4))","('OCSVM', ('poly', 0.5))","('OCSVM', ('poly', 0.6))","('OCSVM', ('poly', 0.7))","('OCSVM', ('poly', 0.8))","('OCSVM', ('poly', 0.9))","('OCSVM', ('rbf', 0.1))","('OCSVM', ('rbf', 0.2))","('OCSVM', ('rbf', 0.3))","('OCSVM', ('rbf', 0.4))","('OCSVM', ('rbf', 0.5))","('OCSVM', ('rbf', 0.6))","('OCSVM', ('rbf', 0.7))","('OCSVM', ('rbf', 0.8))","('OCSVM', ('rbf', 0.9))","('OCSVM', ('sigmoid', 0.1))","('OCSVM', ('sigmoid', 0.2))","('OCSVM', ('sigmoid', 0.3))","('OCSVM', ('sigmoid', 0.4))","('OCSVM', ('sigmoid', 0.5))","('OCSVM', ('sigmoid', 0.6))","('OCSVM', ('sigmoid', 0.7))","('OCSVM', ('sigmoid', 0.8))","('OCSVM', ('sigmoid', 0.9))","('COF', 3)","('COF', 5)","('COF', 10)","('COF', 15)","('COF', 20)","('COF', 25)","('COF', 50)"
r2,0.2616320410319457,0.1710102216157895,0.24695727406188328,0.3613471056807712,0.2038666541987656,0.2216568602817368,0.20251555531760412,0.21772341871838574,0.20818178631599504,0.3783373414062223,0.3734699218757891,0.365831531133315,0.36832527695567874,0.37081313292541074,0.3603223569989694,0.38258080553950913,0.3498744981054239,0.381321133250474,0.44634666800555334,0.45502735964540797,0.4772871084706485,0.48012037079613423,0.46720021711652215,0.4797607076443692,0.4672469863460439,0.4777723714124751,0.4787524720783187,0.5069849785868383,0.49782260100475506,0.5286063669872438,0.5287057505699788,0.5063182951731112,0.5025932827232112,0.5135367065977445,0.5176990082689177,0.522009485792924,0.5417855213654735,0.5094162046938278,0.5377070368892181,0.524987454172914,0.5305967073636341,0.5528078632750714,0.534072747116805,0.5411507841117107,0.5327420930073543,0.5297892065861982,0.49829006175049384,0.5473567645935888,0.5372662692461864,0.5263588366752674,0.5291609146296371,0.5510013667264011,0.5406312877431121,0.5427148618048985,0.004933540431221517,0.011160406931202571,0.01882241104134197,0.025370674685682437,0.02975158511476117,0.032902445464924046,0.04196806339484804,0.47867381603676196,0.47335355897151365,0.5426753242778475,0.6032704114542784,0.5558253687842707,0.528257804483051,0.5390103297712371,0.5642760683686003,0.506429683563921,0.5086937727545678,0.5694168663732002,0.5311005276575462,0.5550036967132925,0.5723250618548954,0.564041956373354,0.5372470754483871,0.5370864415525725,0.581127888308731,0.5499331324580269,0.4908240379492065,0.5428086304346929,0.5856258874799434,0.5928235829068598,0.5363717326995945,0.5392345052374385,0.5638753611320781,0.5650071151200077,0.5378553766754569,0.5376484134976628,0.5566312162578873,0.5445639705392964,0.5467383363632394,0.5641085457492019,0.5508774548300404,0.5815305481758632,0.5569005951662376,0.5301267736833356,0.532030247216112,0.5188922701204318,0.589588017195232,0.5711896930553593,0.5683718980098194,0.5621172063290334,0.5597407237972659,0.5596286175149621,0.545906096714882,0.5218554509461577,0.5286947375071438,0.5545170556498518,0.5416518927775246,0.5574789829870883,0.5598947150877529,0.5717338434157129,0.5747126230156596,0.5290682298725031,0.5333867812697017,0.5436374332155028,0.5499109929981103,0.5502168465415559,0.5630671248875021,0.5561334388078376,0.560599967566009,0.5691961119778003,0.5292263517912486,0.5407365339919505,0.5299202914495005,0.557814596917563,0.5549658506725179,0.5523780370192359,0.5607491502590001,0.5663894572682039,0.572304829239844,0.536787599325253,0.5462220460502596,0.54916483481058,0.5564964428102204,0.5524718259387967,0.5567192445477614,0.5706632526830353,0.5654128643406517,0.5630474045860894,0.2642488764665193,0.395949278612852,0.430932300799997,0.4370168841855182,0.44234683881689596,0.4455109564931963,0.46944533557509394,0.4758250056230904,0.481085026914432,0.4875867589316758,0.49193909849252704,0.49618741941788314,0.2642488764665193,0.35360504393629566,0.39329084333950126,0.41000000998929054,0.42124235400758037,0.4282221267010531,0.4476845136092631,0.45323823588671386,0.45801528951255643,0.4623783684632844,0.4663300824342864,0.46993571793872424,0.2642488764665193,0.36134349564577417,0.39832858027980944,0.4229104742497707,0.43007931976066405,0.4284446981500014,0.44537502479632096,0.4521072618406152,0.4572878930726001,0.4617240616782673,0.46588371861059663,0.4699167340232828,0.3358167805451223,0.38080366386404796,0.4626940797179794,0.4698927187865186,0.45960258557636,0.4510436516718206,0.44897874912559554,0.452026089055653,0.44905614515222636,0.4493670913906507,0.45482014655525416,0.4526815405915626,0.31524299533534783,0.3720923875697124,0.43242184710511455,0.45532509527364806,0.44825564290638364,0.44096116867981305,0.4440496134610802,0.44642673268880173,0.44274552149644875,0.4465881511997245,0.44696936056145853,0.4489164049007007,0.31524299533534783,0.3720923875697124,0.43242184710511455,0.45532509527364806,0.44825564290638364,0.44096116867981305,0.4440496134610802,0.44642673268880173,0.44274552149644875,0.4465881511997245,0.44696936056145853,0.4489164049007007,0.4066387384473623,0.3892669986644375,0.38259131528138823,0.3896280606639485,0.38413205723148536,0.5232093570094609,0.5001063268441774,0.48854697926704915,0.4813010449205294,0.4825695002439373,0.5210061207896993,0.5000537577895958,0.4894305997947306,0.48362557841905884,0.4797877093030607,0.49017525771884995,0.4617965238744539,0.4473058666185864,0.4377435367883733,0.4309419125118732,0.42073522066628277,0.3835144154394021,0.3629862050759922,0.3494501886475516,0.33971328821246627,0.4000222844034177,0.37129504640654665,0.3555798996910905,0.3450794687088292,0.3373389260546543,0.4477972695017741,0.417845312630563,0.4006004417312431,0.3887074289642729,0.37973389004901825,0.4241973425521409,0.3916352640547748,0.3733707811553374,0.36109594888551866,0.35209145085092,0.19792004249543615,0.2576350175245492,0.20010995587716573,0.19017400658152384,0.39267706068147057,0.4979975974057701,0.44097811680582477,0.415827852845162,0.19439510674772886,0.0001697991423058598,0.00017388102423021579,0.00021898120964147783,0.0005648796739494699,0.00021812194258685746,0.0001664777954327734,0.00034787917900236387,0.00038734664108119876,0.00031242072278003796,0.6427166375957714,0.625248008019293,0.5691742845311614,0.5263734614715168,0.4932145673984891,0.4669001776948266,0.4450792493557125,0.4261516097033653,0.4091238581685106,0.24671967100708458,0.4755805783981065,0.567190577414681,0.6086286419391015,0.6173955198991178,0.6324287213490194,0.6466719699133292,0.6677913550950985,0.6991120408605302,0.3900062496007777,0.4029998255206134,0.4003742689903427,0.40083461501475004,0.40418187362870084,0.4092085330865419,0.4364975862137246
std,0.014979076757239758,0.011152975152365394,0.006505272591939949,0.003636476682865028,0.0032493529391481872,0.001988053124954335,0.0017219107563750614,0.001145802009150776,0.00079556888352503,0.01758516485713643,0.008552953902043626,0.005898598908387792,0.004162473754316875,0.003437513934905554,0.0023587540602300616,0.0015472632314146924,0.0011163751881037441,0.0007865033622233863,0.016728802225563853,0.007834606016433404,0.005598106957159855,0.003733175301109354,0.0032525620617364906,0.0019472367599264095,0.001635029503513562,0.0009800227780482446,0.0008125678522433603,0.017095755551854917,0.007754330074429033,0.005311543850368124,0.004017895649855944,0.003309511528474851,0.002230073356767122,0.0016503163003722355,0.001072143671091096,0.0008090284176827729,0.0169503033172285,0.008163885757653108,0.005833735425318213,0.004311075835722975,0.0036113470447704486,0.002194680641615705,0.0016967910045202644,0.001099904411102449,0.0008523330774157696,0.017607034104671706,0.00919191734152266,0.005932664902615219,0.004340814215808761,0.003608570509690411,0.002417570795855265,0.0017320655194485279,0.001180716342033074,0.0008830124461885341,151.8014895667828,83.76030981112092,37.0236113351551,21.96785497851216,15.446766818011561,11.852967555834159,5.311823167979825,0.0141197206498389,0.012479314364433652,0.012793141991057536,0.016461372209404027,0.015286758537683012,0.018800818240187513,0.01836364545594016,0.0186660439573261,0.018048963012523987,0.012377003184779321,0.012584718070163037,0.011400146286943096,0.014938139329298378,0.015768034808573823,0.01753878560235582,0.01824803463304475,0.01832425123951637,0.01818415497475352,0.01123224657744414,0.011430897512445193,0.012646676697599066,0.015360894870976272,0.015561131270956315,0.01793104299673184,0.017327612161869888,0.01843555595073463,0.018275300008507474,0.011941180436787928,0.011850572102573453,0.011689423676097422,0.016144622839697066,0.01604758268481275,0.018109043856727666,0.017609684353288,0.017984560558200077,0.017833004895467006,0.012136917801626242,0.01173902689585905,0.011689841856530625,0.015641352749729918,0.01600235961833845,0.0177947659966556,0.017486200915954722,0.017836819739436745,0.018244329912037713,0.011587155200442774,0.011854775813624336,0.011859845258560528,0.0159220289802363,0.015535893798335415,0.017303352230978418,0.017474355697049138,0.01799263457793721,0.01796783135225767,0.012297935002829075,0.01207265283508731,0.012138916332384193,0.016200047501330594,0.015859751975650524,0.016822566193649625,0.017468143273303587,0.01783752350067855,0.017852987429788025,0.01166641417178446,0.011701591788727038,0.011814660540832125,0.015910258413394943,0.015770984641847917,0.017577367936585354,0.017160378798394615,0.017964350137363663,0.017528737289888074,0.011697505230105624,0.011950729210693789,0.011997390885917981,0.016034592083847898,0.01572244237604652,0.017381707044702384,0.017287903982766965,0.017829905144270203,0.018007517294379168,0.14540090324290766,0.172508665311141,0.19384168266704946,0.2164100198353072,0.23478847050631615,0.24837790019545056,0.28133489166295783,0.2910103560667035,0.29894770884576993,0.3047658043806374,0.31093035476163133,0.3163761819630571,0.14540090324290766,0.1552310268428805,0.1691773799600179,0.1817781362713057,0.19227684117094615,0.20183118092513916,0.2334353352089178,0.24205101422069905,0.24943715333823602,0.2558078482065952,0.2614432808189357,0.2665166060815446,0.14540090324290766,0.15615736771560343,0.17568693225725127,0.18553059136515293,0.1974991506363938,0.21117876341082106,0.24989250007694713,0.25726947062536093,0.2647202114766882,0.27084164551079365,0.27630811273955364,0.28180661704408444,0.21849460996541514,0.05657120494145714,0.044716671341998256,0.04510018079120702,0.04749819118105245,0.050649057354711736,0.06137496162863493,0.06410136284739382,0.0670953359036962,0.06981441968628171,0.07140459883518373,0.07422249113622928,0.21899741013954707,0.05838993484921777,0.04664277351428489,0.045185766539616735,0.04836717771415483,0.05184706575323826,0.06550742655402839,0.0692545753601878,0.07325705618529339,0.07597165979328173,0.07867577001333993,0.08139331260023296,0.21899741013954707,0.05838993484921777,0.04664277351428489,0.045185766539616735,0.04836717771415483,0.05184706575323826,0.06550742655402839,0.0692545753601878,0.07325705618529339,0.07597165979328173,0.07867577001333993,0.08139331260023296,0.3455619663380409,0.24490459783279664,0.1909910242768827,0.1555703052335832,0.13251818373603322,0.4603074907392247,0.3353045560383702,0.2664022313313052,0.2217923669016755,0.18914343901424038,0.5380053637568074,0.4033378674423968,0.3267335519622156,0.27566176310141643,0.23890284383398736,0.6122062331454817,0.4677887321910412,0.3836274612922142,0.3269929807793343,0.2857067579927489,0.7503346050347778,0.5984718305765625,0.5053600182858956,0.44005871028263904,0.39095140712550747,0.8267953433727085,0.6565795723914539,0.5529931721824473,0.48089374404100865,0.4269991962332368,0.7605967837825355,0.601815030090705,0.5064697646148428,0.44048279663839796,0.39129835616780484,0.803909414220649,0.6426578416193954,0.5440121934221338,0.47490851603385226,0.422946969809832,5.7240099196119574e-05,2.5698940802660735e-05,1.9338204703518913e-05,2.4935864698061544e-05,2.49842085582204e-05,3.1054079959417605e-05,3.137903683922118e-05,2.6733418153981326e-05,7.069399579075795e-05,0.024136192157641644,0.01950968647446797,0.017030786403366843,0.01609143958841771,8.452200045302057,91.9504889383504,145.6653615148782,303.5196321582195,815.7823438328072,2.10470594851372,9.821947176471859,23.782317855483065,42.3102242487007,64.74307843509096,90.575393260699,119.57921404613748,151.8744433659435,187.55445171542075,12.544439990382314,16.149337083259063,20.101933839170112,23.678207346939292,26.51385233842625,28.25493810284623,28.686698379987398,28.22991788038479,26.719452277705987,0.08051493329880043,0.06178992709768284,0.047224077660595776,0.04248665011097104,0.04031148103347415,0.03902913502977689,0.037429365439231345
h,0.0007982395536315094,0.0002565453894655263,0.0001391015007927548,7.480509190320984e-05,2.703111772633997e-05,1.1253196357310098e-05,7.5277865313078835e-06,3.653203166841102e-06,1.6637293233319353e-06,0.001881599396729582,0.0004359692102533085,0.00020067074947200926,0.00010100686512676619,6.962644849931317e-05,3.133323310395249e-05,1.4831371440077481e-05,6.705718036648619e-06,3.81185710070593e-06,0.0022556614813449994,0.0005123974797033743,0.00028609398522765853,0.0001286808588015138,9.274703431017419e-05,3.495979649961792e-05,2.344129670934585e-05,8.78503260258548e-06,6.063119729199166e-06,0.0030048402594546565,0.0005959582883657119,0.0003163006399590087,0.0001810627243980112,0.00011230891571637684,5.0240410908729934e-05,2.8745220543593703e-05,1.233601819533439e-05,7.146551391005828e-06,0.0033964356111856526,0.0006919317279689388,0.0003957598617838301,0.00020536433377301352,0.00014738955938011557,5.952954593643003e-05,3.299505527451963e-05,1.4264877166861127e-05,8.281116411788206e-06,0.0034921490668532694,0.0008389799703373101,0.0004255238857617615,0.00021873116453839062,0.00014468140620587408,6.567249305200579e-05,3.680833222318553e-05,1.640366015178367e-05,9.25184031494956e-06,1142.269342199065,791.6634300018766,262.90269636773996,125.59654667503538,73.14964099512763,47.78833888726712,12.35765341537674,0.0018301732075621416,0.0013994513130736238,0.0019416892683164371,0.004119640828162985,0.0029236492994155596,0.003957350803013729,0.003942153615566177,0.004511226545384858,0.0033418309790591598,0.0015857875665672742,0.0020939685035561324,0.0014717284592034826,0.0027825458865440703,0.003326549216818431,0.003979015256633897,0.00386515515110921,0.0038949923925393017,0.004586552512364954,0.0015412601561300325,0.0012592977979425579,0.0018985035073711537,0.003334037921357768,0.00352480453591961,0.0037189208014158205,0.003513055524794876,0.004393340094408122,0.004337211937572697,0.001659174184833872,0.001632730483059131,0.001715135735397831,0.0031159263060000623,0.0031057009381122106,0.0042431190397466565,0.0038027969420201535,0.004493847031244181,0.003996091497247353,0.0016615970448376803,0.001566363614734075,0.0014735402017333886,0.0035138813064946317,0.003410303645042705,0.004168859875800092,0.003924368471032368,0.0040441111840742745,0.004229085941327105,0.001613748205010029,0.0015335133340726216,0.0015775044550152316,0.0031549355948563332,0.0028517218359827307,0.0037710730463398462,0.0038838457968200673,0.004320952726315865,0.004361836872223324,0.001698743980256732,0.0016657141905169059,0.0017549672885411038,0.00320579998320844,0.0030763329114147303,0.0036461941610986307,0.0038223453364414632,0.004058559814357743,0.004210308896484289,0.0015297270531851208,0.001611846022302449,0.0015732270005853332,0.0031926388219966875,0.0031009901790374347,0.0038119092502320435,0.0037585437074860147,0.0042145207926102156,0.004110590166734806,0.001585326224209393,0.001718796634335568,0.0017529454618045812,0.003225454856472472,0.003050981877879636,0.0037936045666148444,0.00397169947982998,0.004135202054960905,0.004177612647854986,0.07591476901608013,0.195028387284541,0.2844784058440163,0.36346904201201424,0.4371818701783525,0.4955656242072849,0.7001836041021712,0.7685952594565095,0.8283730233893121,0.8836369802603807,0.9359047723425006,0.9855851534383443,0.07591476901608013,0.13179150082367883,0.18549308574207307,0.22957521855913557,0.26902900012367115,0.30501987043172457,0.4415988091470024,0.4855702478332701,0.525684382143916,0.5626759507470878,0.5971528779389113,0.6296052106554275,0.07591476901608013,0.1379392028876442,0.20430117090053493,0.25220062469321886,0.29428929129668085,0.3342310942944353,0.5013519770751339,0.5460498535389661,0.5903427665309323,0.62909796273922,0.6657924105248096,0.7038644648308973,0.24132693722130444,0.019677659858754318,0.017215557959158582,0.018026082829381576,0.019183736205889527,0.02107333870295293,0.03068666944767013,0.033888160536525096,0.03668494008739426,0.039768500551066996,0.04252674205560105,0.04555474218307568,0.22074799634360612,0.020199511600520373,0.016571451179956957,0.017064649792321706,0.01900199541276437,0.02119905920863923,0.034267812951901365,0.0386706859342706,0.04262941622629172,0.04656630979671993,0.05001731970884674,0.05395544665426765,0.22074799634360612,0.020199511600520373,0.016571451179956957,0.017064649792321706,0.01900199541276437,0.02119905920863923,0.034267812951901365,0.0386706859342706,0.04262941622629172,0.04656630979671993,0.05001731970884674,0.05395544665426765,0.8311602342198967,0.38701109401760675,0.22880403223680604,0.1575664968600411,0.1113848689515522,2.334553060305781,1.1289958337663204,0.6795607182652611,0.4569574510208224,0.33870202904271307,3.151230341028098,1.6285988231286153,1.0231366795340793,0.7115533216289956,0.5262850088455427,3.6097684488885,1.877212877883341,1.1908278026362988,0.8322848651267644,0.6180349165125019,4.088382771043142,2.227696612549113,1.4549661614415403,1.040005935371261,0.7862042545371879,4.5567474593368456,2.5454047907216055,1.6870094437952705,1.2182561729094759,0.9279807422343884,4.690311765255009,2.5990404961835623,1.7140042860760099,1.2335065969802848,0.9371890440569833,4.76012500995408,2.6581974123035033,1.7630182402438512,1.2744322111815765,0.9719041932180641,8.083188698882222e-09,2.2915414238762236e-09,9.353638079878958e-10,1.4598833655887102e-09,4.035124044579942e-09,9.564640173286941e-09,7.765640799266783e-09,5.086178094360369e-09,1.2056968975186792e-08,9.891373506076762e-07,6.61817341834612e-07,6.351571892277196e-07,1.4631908955322358e-06,0.15582727698082915,14.074940221146864,73.82474872557934,356.90404859195854,2079.3806120456,79.67085118961617,1609.2125305845884,7470.709713625344,19891.08443564689,40785.73699688016,71836.60655400493,114664.14095662117,171256.16504072957,243513.4513347585,515.2993064877116,2364.6376131513157,5294.4131622618615,8717.076077855027,11341.459331770204,13733.10014314764,15058.334135507737,16016.180077888424,16584.67352530831,0.0414389656430083,0.025767697672145377,0.014887532318908991,0.01207350412162777,0.011021240528911765,0.01054868128772816,0.010849777825314178
